device_id,UTC_datetime,UTC_date,UTC_time,datatype,satcount,U_bat_mV,bat_soc_pct,solar_I_mA,hdop,Latitude,Longitude,Altitude_m,speed_km_h,direction_deg,temperature_C,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z
373490,08/08/2025 12:59,08/08/2025,12:59:05,GPS,6,3983,72,0,1.7,56.611691,-6.618345,34,2,358,21,0,0,0,262,-153,1026
373490,08/08/2025 13:20,08/08/2025,13:20:03,GPS,7,3980,72,0,1.4,56.61161,-6.618366,24,0,33,21,0,0,0,168,-267,1026
373490,08/08/2025 13:38,08/08/2025,13:38:52,GPS,7,3975,71,0,1.6,56.611603,-6.618353,23,0,165,21,0,0,0,-154,733,851
373490,08/08/2025 14:00,08/08/2025,14:00:03,GPS,6,3977,71,0,1.1,56.61161,-6.618299,27,0,0,25,0,0,0,54,-465,956
373490,08/08/2025 14:18,08/08/2025,14:18:53,GPS,5,3972,70,0,2,56.611599,-6.618258,27,0,0,22,0,0,0,187,-12,1059
373490,08/08/2025 14:38,08/08/2025,14:38:54,GPS,5,3977,71,0,1.3,56.611595,-6.618145,31,0,0,22,0,0,0,272,1024,579
373490,08/08/2025 14:58,08/08/2025,14:58:56,GPS,6,3977,71,0,1.3,56.611618,-6.618141,33,0,0,22,0,0,0,-268,-426,929
373490,08/08/2025 15:18,08/08/2025,15:18:52,GPS,5,3977,71,0,1.6,56.611538,-6.618205,17,0,0,21,0,0,0,-54,244,1038
373490,08/08/2025 15:39,08/08/2025,15:39:27,GPS,6,3977,71,0,2,56.611553,-6.61815,25,0,0,22,0,0,0,90,-253,1038
373490,08/08/2025 15:59,08/08/2025,15:59:10,GPS,8,3975,71,0,1.2,56.611477,-6.618138,24,0,357,22,0,0,0,-211,-708,735
373490,08/08/2025 16:19,08/08/2025,16:19:21,GPS,9,3977,71,0,1.4,56.611393,-6.618116,23,0,358,23,0,0,0,67,-268,1032
373490,08/08/2025 16:38,08/08/2025,16:38:53,GPS,8,3977,71,0,1.2,56.611408,-6.618163,24,0,0,22,0,0,0,168,142,1064
373490,08/08/2025 16:58,08/08/2025,16:58:53,GPS,9,3980,72,0,1,56.611511,-6.618099,28,0,0,20,0,0,0,117,446,985
373490,08/08/2025 17:18,08/08/2025,17:18:50,GPS,9,3983,72,0,0.9,56.611538,-6.618326,29,0,0,21,0,0,0,-162,448,960
373490,08/08/2025 17:38,08/08/2025,17:38:52,GPS,7,3983,72,0,1.1,56.61153,-6.618532,32,0,276,21,0,0,0,-30,480,864
373490,08/08/2025 17:58,08/08/2025,17:58:54,GPS,7,3983,72,0,1,56.61153,-6.618497,30,0,0,20,0,0,0,239,-301,1003
373490,08/08/2025 18:18,08/08/2025,18:18:54,GPS,6,3980,72,0,1.1,56.611462,-6.618511,27,0,4,20,0,0,0,-40,132,1053
373490,08/08/2025 18:39,08/08/2025,18:39:27,GPS,7,3980,72,0,1.7,56.61158,-6.618525,26,0,168,20,0,0,0,-362,-237,954
373490,08/08/2025 18:58,08/08/2025,18:58:59,GPS,6,3975,71,0,2,56.611584,-6.618551,21,1,0,20,0,0,0,-196,-219,822
373490,08/08/2025 19:19,08/08/2025,19:19:33,GPS,7,3975,71,0,1.3,56.611576,-6.618567,28,0,233,20,0,0,0,126,-39,1054
373490,08/08/2025 19:38,08/08/2025,19:38:53,GPS,7,3969,70,0,1.1,56.611553,-6.618629,26,0,0,18,0,0,0,194,-142,1042
373490,08/08/2025 19:58,08/08/2025,19:58:53,GPS,6,3969,70,0,1.1,56.611595,-6.61859,28,0,0,18,0,0,0,205,-81,1055
373490,08/08/2025 20:18,08/08/2025,20:18:52,GPS,7,3966,69,0,1,56.611595,-6.618576,18,0,0,19,0,0,0,273,-169,1023
373490,08/08/2025 20:38,08/08/2025,20:38:53,GPS,5,3969,70,0,1.1,56.611633,-6.618589,21,0,211,19,0,0,0,249,-100,1048
373490,08/08/2025 20:58,08/08/2025,20:58:53,GPS,6,3966,69,0,1,56.611576,-6.618594,25,1,0,17,0,0,0,211,-335,975
373490,08/08/2025 21:19,08/08/2025,21:19:21,GPS,8,3966,69,0,1.3,56.61158,-6.618611,27,0,291,17,0,0,0,234,-219,1023
373490,08/08/2025 21:38,08/08/2025,21:38:50,GPS,7,3963,69,0,1.4,56.611576,-6.618605,29,0,0,17,0,0,0,291,-163,1011
373490,08/08/2025 21:59,08/08/2025,21:59:02,GPS,7,3963,69,0,1.3,56.611622,-6.618608,28,0,0,18,0,0,0,273,-145,1011
373490,08/08/2025 22:18,08/08/2025,22:18:56,GPS,6,3961,69,0,1.3,56.611618,-6.618615,21,0,0,18,0,0,0,282,-124,1023
373490,08/08/2025 22:39,08/08/2025,22:39:07,GPS,6,3961,69,0,1.2,56.611523,-6.618493,24,1,98,18,0,0,0,327,-156,1023
373490,08/08/2025 22:59,08/08/2025,22:59:21,GPS,9,3958,68,0,1.5,56.611584,-6.618614,30,0,0,16,0,0,0,168,-273,1020
373490,08/08/2025 23:18,08/08/2025,23:18:50,GPS,7,3958,68,0,1.7,56.611572,-6.618604,24,0,0,15,0,0,0,71,-590,875
373490,08/08/2025 23:38,08/08/2025,23:38:53,GPS,7,3958,68,0,1.9,56.61166,-6.618637,30,0,0,15,0,0,0,188,-370,978
373490,08/08/2025 23:59,08/08/2025,23:59:27,GPS,9,3955,68,0,1.2,56.611572,-6.618627,32,0,332,17,0,0,0,234,-417,948
373490,09/08/2025 00:18,09/08/2025,00:18:51,GPS,8,3950,67,0,1.4,56.611588,-6.618634,29,0,0,16,0,0,0,155,-523,913
373490,09/08/2025 00:38,09/08/2025,00:38:54,GPS,7,3952,67,0,1.7,56.611622,-6.618644,24,0,348,15,0,0,0,120,-406,963
373490,09/08/2025 00:58,09/08/2025,00:58:52,GPS,5,3952,67,0,2,56.611591,-6.618643,18,0,0,15,0,0,0,87,-420,977
373490,09/08/2025 01:18,09/08/2025,01:18:53,GPS,7,3952,67,0,1.7,56.611576,-6.618602,26,0,0,15,0,0,0,62,-638,819
373490,09/08/2025 01:39,09/08/2025,01:39:17,GPS,8,3952,67,0,1.6,56.611599,-6.618651,25,0,0,16,0,0,0,69,-328,980
373490,09/08/2025 01:58,09/08/2025,01:58:53,GPS,7,3947,66,0,1.9,56.611599,-6.618643,20,0,0,16,0,0,0,192,-396,986
373490,09/08/2025 02:19,09/08/2025,02:19:27,GPS,11,3947,66,0,1.1,56.61158,-6.618607,24,0,1,18,0,0,0,108,-321,1005
373490,09/08/2025 02:38,09/08/2025,02:38:50,GPS,10,3941,65,0,1.3,56.61158,-6.618627,26,0,84,18,0,0,0,391,-250,969
373490,09/08/2025 02:58,09/08/2025,02:58:52,GPS,10,3944,66,0,1.3,56.611538,-6.618591,23,0,132,15,0,0,0,147,-345,997
373490,09/08/2025 03:18,09/08/2025,03:18:51,GPS,9,3944,66,0,1.8,56.611568,-6.618596,26,0,154,16,0,0,0,40,-347,976
373490,09/08/2025 03:38,09/08/2025,03:38:51,GPS,8,3944,66,0,1.8,56.611576,-6.618577,28,0,0,15,0,0,0,57,-324,1009
373490,09/08/2025 03:59,09/08/2025,03:59:17,GPS,8,3944,66,0,1.4,56.61158,-6.61861,26,0,114,18,0,0,0,394,-258,970
373490,09/08/2025 04:18,09/08/2025,04:18:56,GPS,6,3938,65,0,1.4,56.611622,-6.618524,24,0,0,18,0,0,0,143,-328,999
373490,09/08/2025 04:38,09/08/2025,04:38:55,GPS,6,3936,64,0,1.4,56.611572,-6.61865,30,0,0,20,0,0,0,186,-306,1005
373490,09/08/2025 04:58,09/08/2025,04:58:54,GPS,6,3933,64,0,1.4,56.611588,-6.618575,41,0,0,22,0,0,0,492,-402,876
373490,09/08/2025 05:19,09/08/2025,05:19:00,GPS,5,3933,64,0,1.6,56.611591,-6.618571,19,1,294,18,0,0,0,184,-36,1020
373490,09/08/2025 05:38,09/08/2025,05:38:56,GPS,5,3933,64,0,1.5,56.611568,-6.618556,47,0,279,20,0,0,0,279,-199,1022
373490,09/08/2025 05:58,09/08/2025,05:58:56,GPS,4,3933,64,0,1.6,56.611572,-6.618562,51,2,296,19,0,0,0,-6,-241,1053
373490,09/08/2025 06:20,09/08/2025,06:20:13,GPS,5,3930,63,0,3.2,56.611588,-6.618598,24,0,0,20,0,0,0,263,-600,806
373490,09/08/2025 06:39,09/08/2025,06:39:17,GPS,6,3922,62,0,1.9,56.611599,-6.618571,30,0,59,20,0,0,0,222,-211,1018
373490,09/08/2025 06:58,09/08/2025,06:58:53,GPS,6,3922,62,0,1.8,56.611568,-6.618638,24,0,0,18,0,0,0,130,294,1020
373490,09/08/2025 07:18,09/08/2025,07:18:55,GPS,6,3924,62,0,1.9,56.61161,-6.618689,18,0,0,16,0,0,0,135,-346,994
373490,09/08/2025 07:39,09/08/2025,07:39:27,GPS,8,3922,62,0,1.1,56.61166,-6.618631,23,0,0,19,0,0,0,-54,-409,936
373490,09/08/2025 07:58,09/08/2025,07:58:54,GPS,6,3913,61,0,1.1,56.611599,-6.618549,25,0,0,20,0,0,0,405,-255,956
373490,09/08/2025 08:18,09/08/2025,08:18:51,GPS,7,3913,61,0,1.1,56.611675,-6.618613,30,0,0,20,0,0,0,307,-138,1014
373490,09/08/2025 08:38,09/08/2025,08:38:52,GPS,6,3913,61,0,1.2,56.611664,-6.618551,25,0,0,21,0,0,0,182,-286,1011
373490,09/08/2025 08:58,09/08/2025,08:58:52,GPS,6,3916,61,0,1.1,56.611675,-6.618577,27,0,0,25,0,0,0,212,-49,1070
373490,09/08/2025 09:19,09/08/2025,09:19:27,GPS,5,3919,62,0,1.3,56.611633,-6.618505,30,0,161,21,0,0,0,80,-463,928
373490,09/08/2025 09:39,09/08/2025,09:39:20,GPS,6,3913,61,0,1.1,56.611603,-6.618435,26,2,37,21,0,0,0,13,306,1011
373490,09/08/2025 09:59,09/08/2025,09:59:16,GPS,5,3913,61,3,1.7,56.611565,-6.618415,31,0,0,25,0,0,0,-5,-493,987
373490,09/08/2025 10:19,09/08/2025,10:19:17,GPS,4,3922,62,0,2,56.611549,-6.618367,23,0,0,21,0,0,0,-21,299,1018
373490,09/08/2025 10:38,09/08/2025,10:38:56,GPS,5,3922,62,2,2,56.611507,-6.618417,29,0,0,26,0,0,0,12,-702,783
373490,09/08/2025 10:59,09/08/2025,10:59:21,GPS,7,3922,62,0,1.7,56.611553,-6.618431,26,0,133,20,0,0,0,-332,340,926
373490,09/08/2025 11:18,09/08/2025,11:18:52,GPS,6,3922,62,0,1.7,56.611622,-6.618402,28,0,0,21,0,0,0,159,-20,1029
373490,09/08/2025 11:39,09/08/2025,11:39:08,GPS,5,3930,63,0,1.8,56.611694,-6.618489,5,1,0,26,0,0,0,1,-402,996
373490,09/08/2025 11:59,09/08/2025,11:59:21,GPS,9,3924,62,0,1.6,56.611618,-6.618319,30,0,174,26,0,0,0,411,-178,973
373490,09/08/2025 12:19,09/08/2025,12:19:06,GPS,9,3924,62,5,1.9,56.611691,-6.618343,20,0,57,35,0,0,0,-389,-330,996
373490,09/08/2025 12:39,09/08/2025,12:39:21,GPS,10,3930,63,0,1.3,56.611679,-6.618285,23,0,17,25,0,0,0,-264,-189,1006
373490,09/08/2025 12:58,09/08/2025,12:58:54,GPS,8,3930,63,0,1.8,56.611778,-6.618316,21,0,35,25,0,0,0,0,589,686
373490,09/08/2025 13:18,09/08/2025,13:18:57,GPS,7,3936,64,0,2,56.611706,-6.618479,25,0,316,28,0,0,0,-75,-339,840
373490,09/08/2025 13:39,09/08/2025,13:39:27,GPS,8,3941,65,0,1.5,56.611652,-6.618331,24,0,335,28,0,0,0,73,-178,1058
373490,09/08/2025 13:58,09/08/2025,13:58:53,GPS,7,3938,65,1,1.3,56.611649,-6.618277,22,0,331,28,0,0,0,102,351,988
373490,09/08/2025 14:19,09/08/2025,14:19:21,GPS,9,3947,66,0,1.4,56.61158,-6.61828,23,0,137,27,0,0,0,348,-259,990
373490,09/08/2025 14:38,09/08/2025,14:38:59,GPS,7,3950,67,0,1.4,56.611523,-6.618205,21,0,63,31,0,0,0,557,-276,1032
373490,09/08/2025 14:58,09/08/2025,14:58:58,GPS,6,3952,67,0,1.5,56.611607,-6.618317,24,0,287,23,0,0,0,96,629,848
373490,09/08/2025 15:19,09/08/2025,15:19:21,GPS,5,3961,69,0,1.6,56.611565,-6.618405,28,0,155,24,0,0,0,174,-9,1077
373490,09/08/2025 15:38,09/08/2025,15:38:58,GPS,5,3963,69,0,2,56.611584,-6.618524,19,0,2,25,0,0,0,84,-362,1005
373490,09/08/2025 15:59,09/08/2025,15:59:27,GPS,6,3966,69,0,1.7,56.611523,-6.618518,22,0,0,26,0,0,0,-540,-479,750
373490,09/08/2025 16:19,09/08/2025,16:19:05,GPS,6,3969,70,0,1.8,56.611423,-6.618569,20,0,190,27,0,0,0,-279,306,940
373490,09/08/2025 16:38,09/08/2025,16:38:54,GPS,6,3972,70,0,1.6,56.611473,-6.618538,18,0,0,22,0,0,0,117,-566,957
373490,09/08/2025 16:58,09/08/2025,16:58:54,GPS,5,3972,70,0,1.9,56.611473,-6.618547,36,0,0,20,0,0,0,379,-156,1060
373490,09/08/2025 17:18,09/08/2025,17:18:53,GPS,4,3972,70,0,1.5,56.611488,-6.618542,19,0,0,20,0,0,0,-43,-195,1035
373490,09/08/2025 17:38,09/08/2025,17:38:56,GPS,5,3972,70,0,1.4,56.611416,-6.618607,33,0,0,19,0,0,0,21,9,1038
373490,09/08/2025 17:58,09/08/2025,17:58:53,GPS,5,3972,70,0,1.3,56.611469,-6.618531,23,1,233,19,0,0,0,4,-201,1069
373490,09/08/2025 18:19,09/08/2025,18:19:27,GPS,10,3969,70,0,1.5,56.611439,-6.618547,23,0,0,22,0,0,0,155,-247,1026
373490,09/08/2025 18:38,09/08/2025,18:38:53,GPS,10,3963,69,0,1.3,56.611462,-6.618529,30,0,182,18,0,0,0,-96,-153,1053
373490,09/08/2025 18:58,09/08/2025,18:58:52,GPS,9,3961,69,0,1.3,56.611423,-6.618527,19,0,0,22,0,0,0,248,-161,980
373490,09/08/2025 19:18,09/08/2025,19:18:51,GPS,9,3961,69,0,1.1,56.611462,-6.618582,22,0,0,19,0,0,0,-29,-113,1055
373490,09/08/2025 19:38,09/08/2025,19:38:54,GPS,6,3961,69,0,1.5,56.6115,-6.618555,33,1,152,20,0,0,0,44,-249,1032
373490,09/08/2025 19:58,09/08/2025,19:58:52,GPS,8,3958,68,0,1.1,56.611473,-6.61857,16,0,0,19,0,0,0,651,-33,825
373490,09/08/2025 20:18,09/08/2025,20:18:55,GPS,5,3955,68,0,1.5,56.61145,-6.618589,27,0,157,21,0,0,0,629,-183,842
373490,09/08/2025 20:38,09/08/2025,20:38:58,GPS,4,3955,68,0,2,56.611439,-6.618531,26,0,113,17,0,0,0,49,-659,786
373490,09/08/2025 20:59,09/08/2025,20:59:21,GPS,9,3958,68,0,1,56.611565,-6.618656,27,0,0,14,0,0,0,-508,-221,864
373490,09/08/2025 21:18,09/08/2025,21:18:50,GPS,7,3955,68,0,1.2,56.611572,-6.618658,23,0,351,14,0,0,0,-378,-210,948
373490,09/08/2025 21:38,09/08/2025,21:38:49,GPS,7,3955,68,0,1.2,56.611576,-6.618667,25,0,0,14,0,0,0,-186,-241,917
373490,09/08/2025 21:58,09/08/2025,21:58:51,GPS,6,3950,67,0,1.2,56.611568,-6.618616,26,0,0,19,0,0,0,-622,-233,783
373490,09/08/2025 22:18,09/08/2025,22:18:53,GPS,5,3950,67,0,1.5,56.611557,-6.618639,20,2,340,16,0,0,0,-612,-137,784
373490,09/08/2025 22:39,09/08/2025,22:39:33,GPS,6,3950,67,0,1.6,56.611565,-6.618647,25,0,166,17,0,0,0,-611,-169,804
373490,09/08/2025 22:58,09/08/2025,22:58:51,GPS,6,3944,66,0,1.7,56.611588,-6.618692,26,0,0,15,0,0,0,-585,29,850
373490,09/08/2025 23:18,09/08/2025,23:18:50,GPS,5,3947,66,0,1.8,56.611576,-6.618658,25,0,0,14,0,0,0,-585,81,852
373490,09/08/2025 23:39,09/08/2025,23:39:17,GPS,6,3947,66,0,1.6,56.611633,-6.618683,21,0,0,14,0,0,0,-204,-372,962
373490,09/08/2025 23:58,09/08/2025,23:58:51,GPS,6,3941,65,0,2,56.611641,-6.618691,24,0,176,15,0,0,0,-172,-279,988
373490,10/08/2025 00:19,10/08/2025,00:19:17,GPS,8,3941,65,0,1.8,56.611572,-6.618654,24,0,0,16,0,0,0,-146,-309,1004
373490,10/08/2025 00:39,10/08/2025,00:39:21,GPS,9,3938,65,0,1.5,56.611576,-6.618645,23,0,0,16,0,0,0,481,-320,871
373490,10/08/2025 00:58,10/08/2025,00:58:48,GPS,8,3933,64,0,1.5,56.611568,-6.61864,26,0,195,17,0,0,0,84,-312,993
373490,10/08/2025 01:18,10/08/2025,01:18:52,GPS,7,3936,64,0,1.6,56.611614,-6.618651,21,0,0,16,0,0,0,-16,-308,1014
373490,10/08/2025 01:38,10/08/2025,01:38:48,GPS,7,3936,64,0,1.8,56.611572,-6.618635,28,0,325,16,0,0,0,186,-354,984
373490,10/08/2025 01:58,10/08/2025,01:58:52,GPS,8,3933,64,0,2,56.611557,-6.618601,30,0,0,18,0,0,0,525,-345,875
373490,10/08/2025 02:19,10/08/2025,02:19:21,GPS,12,3930,63,0,0.9,56.611576,-6.618659,26,0,350,20,0,0,0,314,-396,951
373490,10/08/2025 02:38,10/08/2025,02:38:50,GPS,11,3927,63,0,1,56.611553,-6.618642,24,0,286,18,0,0,0,289,-357,953
373490,10/08/2025 02:58,10/08/2025,02:58:50,GPS,10,3927,63,0,1.2,56.611549,-6.618616,25,0,67,16,0,0,0,141,-232,1029
373490,10/08/2025 03:18,10/08/2025,03:18:48,GPS,8,3927,63,0,1.1,56.611572,-6.61869,20,0,128,17,0,0,0,501,-339,882
373490,10/08/2025 03:38,10/08/2025,03:38:50,GPS,6,3924,62,0,1.8,56.611576,-6.618672,23,0,0,18,0,0,0,552,-395,836
373490,10/08/2025 03:58,10/08/2025,03:58:50,GPS,6,3922,62,0,1.7,56.611546,-6.61869,15,0,0,19,0,0,0,543,-234,901
373490,10/08/2025 04:18,10/08/2025,04:18:53,GPS,6,3924,62,0,1.9,56.611557,-6.618638,24,0,0,18,0,0,0,264,-222,1008
373490,10/08/2025 04:38,10/08/2025,04:38:58,GPS,6,3922,62,0,2,56.61158,-6.618582,26,0,279,20,0,0,0,420,-438,879
373490,10/08/2025 04:59,10/08/2025,04:59:01,GPS,6,3919,62,0,2,56.611561,-6.618651,24,1,273,21,0,0,0,471,-318,956
373490,10/08/2025 05:19,10/08/2025,05:19:27,GPS,7,3916,61,0,1.1,56.611561,-6.61867,25,0,0,20,0,0,0,-78,459,932
373490,10/08/2025 05:38,10/08/2025,05:38:56,GPS,6,3913,61,0,1.2,56.611549,-6.618687,27,0,325,20,0,0,0,183,589,953
373490,10/08/2025 05:58,10/08/2025,05:58:55,GPS,6,3913,61,0,1.2,56.611568,-6.618685,22,0,0,20,0,0,0,32,-222,1043
373490,10/08/2025 06:19,10/08/2025,06:19:21,GPS,8,3911,60,0,1.5,56.611542,-6.618674,22,0,0,21,0,0,0,263,-183,1028
373490,10/08/2025 06:38,10/08/2025,06:38:54,GPS,6,3908,60,0,1.6,56.611557,-6.618659,25,0,154,21,0,0,0,-22,76,1072
373490,10/08/2025 06:58,10/08/2025,06:58:58,GPS,6,3905,59,0,1.4,56.61161,-6.618732,19,0,154,23,0,0,0,485,-117,965
373490,10/08/2025 07:18,10/08/2025,07:18:51,GPS,6,3905,59,0,1.5,56.61158,-6.618694,18,0,165,22,0,0,0,-211,1062,615
373490,10/08/2025 07:38,10/08/2025,07:38:54,GPS,5,3905,59,0,2,56.611561,-6.618719,17,1,0,22,0,0,0,384,-359,931
373490,10/08/2025 07:59,10/08/2025,07:59:21,GPS,8,3902,59,0,1.5,56.611622,-6.618684,28,0,263,22,0,0,0,-533,-459,726
373490,10/08/2025 08:19,10/08/2025,08:19:01,GPS,6,3902,59,0,1.9,56.611652,-6.618615,36,0,110,21,0,0,0,363,319,970
373490,10/08/2025 08:39,10/08/2025,08:39:27,GPS,8,3899,58,0,1.1,56.611698,-6.618703,30,0,0,22,0,0,0,180,-537,887
373490,10/08/2025 08:59,10/08/2025,08:59:04,GPS,8,3897,58,0,1.1,56.611702,-6.618692,24,0,0,20,0,0,0,-206,185,330
373490,10/08/2025 09:19,10/08/2025,09:19:21,GPS,9,3897,58,0,2,56.611713,-6.618688,28,0,43,22,0,0,0,588,-484,759
373490,10/08/2025 09:38,10/08/2025,09:38:50,GPS,9,3897,58,0,1.5,56.61171,-6.618635,26,0,0,22,0,0,0,231,-114,1227
373490,10/08/2025 09:58,10/08/2025,09:58:55,GPS,9,3899,58,0,1.2,56.611755,-6.618743,32,0,178,20,0,0,0,-454,-287,879
373490,10/08/2025 10:18,10/08/2025,10:18:54,GPS,7,3899,58,0,1.8,56.611736,-6.618766,24,0,342,21,0,0,0,-346,-78,997
373490,10/08/2025 10:38,10/08/2025,10:38:56,GPS,7,3897,58,0,1.8,56.611732,-6.618677,40,0,133,21,0,0,0,-725,-216,708
373490,10/08/2025 10:59,10/08/2025,10:59:21,GPS,7,3897,58,0,2,56.611721,-6.618757,34,0,203,20,0,0,0,307,-150,1014
373490,10/08/2025 11:19,10/08/2025,11:19:27,GPS,6,3891,57,0,1.5,56.611702,-6.618767,29,0,153,23,0,0,0,-259,515,801
373490,10/08/2025 11:38,10/08/2025,11:38:52,GPS,5,3894,57,1,1.4,56.611507,-6.619318,27,0,137,27,0,0,0,-32,143,1062
373490,10/08/2025 11:58,10/08/2025,11:58:51,GPS,5,3908,60,0,1.9,56.611534,-6.619107,34,1,119,19,0,0,0,-414,48,882
373490,10/08/2025 12:19,10/08/2025,12:19:33,GPS,6,3913,61,1,1.4,56.611588,-6.619046,26,0,0,24,0,0,0,-186,-429,936
373490,10/08/2025 12:38,10/08/2025,12:38:53,GPS,6,3911,60,0,1.3,56.611549,-6.618996,22,0,0,26,0,0,0,311,-259,-903
373490,10/08/2025 12:59,10/08/2025,12:59:52,GPS,7,3913,61,0,2,56.611633,-6.618951,23,0,349,24,0,0,0,-554,-537,695
373490,10/08/2025 13:18,10/08/2025,13:18:54,GPS,7,3905,59,1,1.6,56.611649,-6.618959,25,0,0,25,0,0,0,-456,-91,831
373490,10/08/2025 13:38,10/08/2025,13:38:51,GPS,6,3911,60,2,1.6,56.611702,-6.618934,31,0,357,34,0,0,0,-273,-512,832
373490,10/08/2025 13:58,10/08/2025,13:58:51,GPS,6,3924,62,0,1.8,56.611721,-6.618757,36,0,156,27,0,0,0,69,248,1038
373490,10/08/2025 14:18,10/08/2025,14:18:53,GPS,5,3933,64,0,2,56.611778,-6.618796,24,0,160,22,0,0,0,449,326,931
373490,10/08/2025 14:38,10/08/2025,14:38:55,GPS,6,3936,64,0,1.6,56.611839,-6.618911,34,0,309,20,0,0,0,441,-467,851
373490,10/08/2025 14:58,10/08/2025,14:58:59,GPS,5,3933,64,0,1.9,56.611824,-6.618876,33,4,314,20,0,0,0,381,-558,864
373490,10/08/2025 15:19,10/08/2025,15:19:57,GPS,6,3930,63,0,1.6,56.611729,-6.618809,18,2,154,21,0,0,0,485,-429,838
373490,10/08/2025 15:39,10/08/2025,15:39:22,GPS,7,3922,62,0,1.2,56.611771,-6.618726,26,0,348,20,0,0,0,492,612,714
373490,10/08/2025 15:59,10/08/2025,15:59:21,GPS,6,3919,62,0,1.9,56.611767,-6.618712,22,1,352,18,0,0,0,272,-169,956
373490,10/08/2025 16:18,10/08/2025,16:18:52,GPS,6,3916,61,0,1.4,56.611782,-6.618707,28,0,0,17,0,0,0,160,-542,899
373490,10/08/2025 16:38,10/08/2025,16:38:54,GPS,6,3919,62,0,1.3,56.611805,-6.618822,15,2,308,16,0,0,0,253,-468,936
373490,10/08/2025 16:58,10/08/2025,16:58:52,GPS,5,3916,61,0,1.7,56.611813,-6.618738,29,0,0,16,0,0,0,198,-656,784
373490,10/08/2025 17:18,10/08/2025,17:18:54,GPS,5,3916,61,0,2,56.611862,-6.618753,24,0,0,17,0,0,0,128,-632,843
373490,10/08/2025 17:38,10/08/2025,17:38:54,GPS,5,3916,61,0,1.9,56.611858,-6.618759,30,0,0,18,0,0,0,304,-17,1035
373490,10/08/2025 17:59,10/08/2025,17:59:27,GPS,6,3913,61,0,1.2,56.611835,-6.618682,25,0,124,15,0,0,0,672,-769,-12
